539	7.971845e-15	2.746663e-13	3.063896e-01
540	8.153000e-15	3.295624e-13	3.063905e-01
541	8.152978e-15	1.965773e-13	3.063914e-01
542	8.152955e-15	3.426053e-13	3.063922e-01
543	7.971756e-15	5.409924e-13	3.063930e-01
544	7.971734e-15	6.098377e-13	3.063939e-01
545	8.152888e-15	4.081879e-13	3.063947e-01
546	8.152865e-15	2.030969e-13	3.063956e-01
547	8.334017e-15	2.953141e-13	3.063964e-01
548	7.971647e-15	6.442540e-13	3.063972e-01
549	7.971626e-15	4.931537e-13	3.063981e-01
550	8.152777e-15	5.922539e-13	3.063989e-01
551	8.515100e-15	5.973252e-13	3.063997e-01
552	8.696249e-15	9.218024e-13	3.064005e-01
553	8.696226e-15	8.779564e-13	3.064014e-01
554	8.696202e-15	8.993323e-13	3.064022e-01
555	8.877350e-15	6.828313e-13	3.064030e-01
556	8.877326e-15	1.040097e-12	3.064038e-01
557	8.877303e-15	9.255947e-13	3.064046e-01
558	8.514942e-15	7.734104e-13	3.064054e-01
559	8.877257e-15	6.378943e-13	3.064062e-01
560	9.058402e-15	5.623456e-13	3.064070e-01
561	9.239546e-15	5.752070e-13	3.064078e-01
562	9.239522e-15	6.871668e-13	3.064086e-01
563	9.420665e-15	8.877165e-13	3.064094e-01
564	9.420641e-15	7.714055e-13	3.064101e-01
565	9.601782e-15	6.476674e-13	3.064109e-01
566	9.601758e-15	4.248325e-13	3.064117e-01
567	9.601733e-15	3.491045e-13	3.064125e-01
568	9.601709e-15	2.592461e-13	3.064133e-01
569	9.601685e-15	3.262761e-13	3.064140e-01
570	9.782824e-15	3.079778e-13	3.064148e-01
571	9.782800e-15	2.884114e-13	3.064156e-01
572	9.782776e-15	3.039907e-13	3.064163e-01
573	9.963913e-15	3.404035e-13	3.064171e-01
574	9.782727e-15	3.300765e-13	3.064178e-01
575	9.601542e-15	1.494580e-13	3.064186e-01
576	9.420357e-15	1.268125e-14	3.064194e-01
577	9.601495e-15	2.952913e-14	3.064201e-01
578	9.782631e-15	1.619569e-13	3.064209e-01
579	9.601448e-15	1.867753e-13	3.064216e-01
580	9.601425e-15	2.844196e-14	3.064223e-01
581	9.420243e-15	1.130429e-13	3.064231e-01
582	9.239062e-15	2.010855e-14	3.064238e-01
583	9.601355e-15	2.335122e-13	3.064246e-01
584	9.601332e-15	2.824241e-13	3.064253e-01
585	9.601309e-15	2.146708e-13	3.064260e-01
586	9.601287e-15	2.027140e-13	3.064267e-01
587	9.963576e-15	5.063308e-13	3.064275e-01
588	9.963552e-15	7.324117e-13	3.064282e-01
589	9.963529e-15	9.508830e-13	3.064289e-01
590	9.963506e-15	9.548661e-13	3.064296e-01
591	9.963482e-15	1.004862e-12	3.064303e-01
592	9.782305e-15	1.089459e-12	3.064311e-01
593	9.782283e-15	9.271430e-13	3.064318e-01
594	9.601107e-15	7.110254e-13	3.064325e-01
595	9.419932e-15	3.688266e-13	3.064332e-01
596	9.238759e-15	3.070529e-13	3.064339e-01
597	9.238738e-15	3.005307e-13	3.064346e-01
598	9.238717e-15	2.360401e-13	3.064353e-01
599	9.238696e-15	1.150308e-13	3.064360e-01
600	9.238675e-15	5.525090e-14	3.064367e-01
601	9.238654e-15	7.771338e-14	3.064374e-01
602	9.057483e-15	2.974478e-13	3.064381e-01
603	8.876314e-15	1.237249e-13	3.064387e-01
604	9.057443e-15	6.448899e-14	3.064394e-01
605	9.238571e-15	2.411086e-13	3.064401e-01
606	9.238551e-15	1.700980e-13	3.064408e-01
607	9.057382e-15	2.789674e-14	3.064415e-01
608	9.057362e-15	3.007044e-14	3.064421e-01
609	9.057343e-15	1.195569e-13	3.064428e-01
610	8.876176e-15	1.527065e-13	3.064435e-01
611	8.695011e-15	1.807838e-13	3.064442e-01
612	8.694992e-15	3.952598e-13	3.064448e-01
613	8.694973e-15	3.883755e-13	3.064455e-01
614	8.876099e-15	6.385357e-13	3.064462e-01
615	8.694936e-15	6.571922e-13	3.064468e-01
616	8.876061e-15	4.751410e-13	3.064475e-01
617	8.876042e-15	2.726213e-13	3.064481e-01
618	9.057166e-15	3.814878e-13	3.064488e-01
619	9.057147e-15	1.742595e-13	3.064494e-01
620	8.875985e-15	2.910961e-13	3.064501e-01
621	8.875967e-15	4.164459e-13	3.064507e-01
622	8.694806e-15	3.930777e-13	3.064514e-01
623	8.513646e-15	2.240719e-13	3.064520e-01
624	8.513629e-15	4.454258e-13	3.064527e-01
625	8.332470e-15	2.727978e-13	3.064533e-01
626	8.332453e-15	5.709542e-13	3.064539e-01
627	8.332436e-15	8.879478e-13	3.064546e-01
628	8.332418e-15	9.401142e-13	3.064552e-01
629	8.513540e-15	9.848536e-13	3.064558e-01
630	8.513523e-15	1.080493e-12	3.064565e-01
631	8.694644e-15	1.087555e-12	3.064571e-01
632	8.694626e-15	1.041544e-12	3.064577e-01
633	8.694608e-15	1.154209e-12	3.064583e-01
634	8.694591e-15	1.073420e-12	3.064590e-01
635	8.513436e-15	9.975211e-13	3.064596e-01
636	8.694556e-15	9.346647e-13	3.064602e-01
637	8.694538e-15	1.075587e-12	3.064608e-01
638	8.875657e-15	1.052943e-12	3.064614e-01
639	9.056774e-15	1.056020e-12	3.064620e-01
640	9.237891e-15	1.089528e-12	3.064627e-01
641	9.237873e-15	1.346737e-12	3.064633e-01
642	9.237855e-15	1.468457e-12	3.064639e-01
643	9.237837e-15	1.657920e-12	3.064645e-01
644	9.418952e-15	1.568618e-12	3.064651e-01
645	9.418934e-15	1.789960e-12	3.064657e-01
646	9.237782e-15	1.993731e-12	3.064663e-01
647	9.056632e-15	2.048248e-12	3.064669e-01
648	9.237746e-15	2.390765e-12	3.064675e-01
649	9.056597e-15	2.173945e-12	3.064681e-01
650	9.056579e-15	2.234801e-12	3.064686e-01
651	9.056562e-15	2.499611e-12	3.064692e-01
652	9.056544e-15	2.355788e-12	3.064698e-01
653	9.237658e-15	2.137159e-12	3.064704e-01
654	9.237640e-15	2.012175e-12	3.064710e-01
655	9.056493e-15	1.985545e-12	3.064716e-01
656	9.056475e-15	1.899324e-12	3.064722e-01
657	9.056458e-15	1.804771e-12	3.064727e-01
658	9.056441e-15	1.964161e-12	3.064733e-01
659	9.056424e-15	2.109785e-12	3.064739e-01
660	9.237535e-15	2.186760e-12	3.064745e-01
661	9.056390e-15	2.354662e-12	3.064750e-01
662	8.875246e-15	2.246886e-12	3.064756e-01
663	8.875230e-15	2.455178e-12	3.064762e-01
664	8.875213e-15	2.305563e-12	3.064767e-01
665	8.875197e-15	2.455532e-12	3.064773e-01
666	9.056307e-15	2.670161e-12	3.064779e-01
667	8.875164e-15	2.935506e-12	3.064784e-01
668	8.875148e-15	2.718512e-12	3.064790e-01
669	8.875132e-15	2.451167e-12	3.064795e-01
670	8.693991e-15	2.419103e-12	3.064801e-01
671	8.693975e-15	2.391930e-12	3.064807e-01
672	8.512835e-15	2.365663e-12	3.064812e-01
673	8.512820e-15	2.564532e-12	3.064818e-01
674	8.150558e-15	2.328705e-12	3.064823e-01
675	8.150543e-15	2.341017e-12	3.064829e-01
676	7.969406e-15	2.402414e-12	3.064834e-01
677	7.788269e-15	2.175101e-12	3.064840e-01
678	7.607133e-15	2.295905e-12	3.064845e-01
679	7.788242e-15	2.152271e-12	3.064850e-01
680	7.969349e-15	2.108255e-12	3.064856e-01
681	7.788214e-15	2.022219e-12	3.064861e-01
682	7.788200e-15	1.989614e-12	3.064867e-01
683	7.969308e-15	1.972766e-12	3.064872e-01
684	7.788173e-15	2.173263e-12	3.064877e-01
685	7.788160e-15	1.919691e-12	3.064883e-01
686	7.607027e-15	1.894150e-12	3.064888e-01
687	7.425894e-15	1.908093e-12	3.064893e-01
688	7.607000e-15	2.015493e-12	3.064898e-01
689	7.425869e-15	2.143178e-12	3.064904e-01
690	7.606974e-15	2.091918e-12	3.064909e-01
691	7.606961e-15	1.907536e-12	3.064914e-01
692	7.788066e-15	1.882720e-12	3.064919e-01
693	8.150288e-15	1.815341e-12	3.064925e-01
694	8.150274e-15	2.122513e-12	3.064930e-01
695	8.331377e-15	2.357780e-12	3.064935e-01
696	8.512480e-15	2.324631e-12	3.064940e-01
697	8.693582e-15	2.448330e-12	3.064945e-01
698	8.693567e-15	2.292928e-12	3.064950e-01
699	8.874669e-15	2.416989e-12	3.064955e-01
700	9.236885e-15	2.519858e-12	3.064961e-01
701	9.417984e-15	2.554809e-12	3.064966e-01
702	9.599084e-15	2.730305e-12	3.064971e-01
703	9.599068e-15	2.769059e-12	3.064976e-01
704	9.599052e-15	2.650244e-12	3.064981e-01
705	9.961264e-15	2.610757e-12	3.064986e-01
706	9.780134e-15	2.774660e-12	3.064991e-01
707	9.780118e-15	2.783349e-12	3.064996e-01
708	9.417876e-15	2.909037e-12	3.065001e-01
709	9.236748e-15	2.942900e-12	3.065006e-01
710	9.417846e-15	2.937643e-12	3.065011e-01
711	9.417831e-15	2.836940e-12	3.065016e-01
712	9.417815e-15	2.847802e-12	3.065021e-01
713	9.417800e-15	3.069841e-12	3.065026e-01
714	9.598896e-15	3.125437e-12	3.065030e-01
715	9.779992e-15	2.902122e-12	3.065035e-01
716	9.598866e-15	2.924394e-12	3.065040e-01
717	9.598851e-15	3.241695e-12	3.065045e-01
718	9.417725e-15	3.428776e-12	3.065050e-01
719	9.598820e-15	3.328980e-12	3.065055e-01
720	9.598805e-15	3.424962e-12	3.065060e-01
721	9.598790e-15	3.356498e-12	3.065064e-01
722	9.417666e-15	3.404486e-12	3.065069e-01
723	9.236543e-15	3.378945e-12	3.065074e-01
724	9.236529e-15	3.361553e-12	3.065079e-01
725	9.236514e-15	3.335468e-12	3.065083e-01
726	9.055392e-15	3.185687e-12	3.065088e-01
727	9.055378e-15	3.442130e-12	3.065093e-01
728	8.874257e-15	3.425282e-12	3.065098e-01
729	9.055350e-15	3.472546e-12	3.065102e-01
730	8.874230e-15	3.454973e-12	3.065107e-01
731	8.874216e-15	3.520166e-12	3.065112e-01
732	8.693097e-15	3.721732e-12	3.065116e-01
733	8.693083e-15	3.648922e-12	3.065121e-01
734	8.693070e-15	3.540253e-12	3.065126e-01
735	8.511952e-15	3.542240e-12	3.065130e-01
736	8.874149e-15	3.339034e-12	3.065135e-01
737	8.693031e-15	3.265682e-12	3.065140e-01
738	8.874122e-15	3.196314e-12	3.065144e-01
739	8.693005e-15	3.286318e-12	3.065149e-01
740	8.692992e-15	3.231258e-12	3.065153e-01
741	9.055187e-15	3.380120e-12	3.065158e-01
742	9.055173e-15	3.252256e-12	3.065162e-01
743	9.236263e-15	3.021707e-12	3.065167e-01
744	9.055146e-15	2.775946e-12	3.065171e-01
745	9.236236e-15	2.516422e-12	3.065176e-01
746	9.417325e-15	2.530000e-12	3.065180e-01
747	9.417311e-15	2.276816e-12	3.065185e-01
748	9.779501e-15	2.245663e-12	3.065189e-01
749	9.960588e-15	2.099511e-12	3.065194e-01
750	9.960574e-15	2.159996e-12	3.065198e-01
751	9.779458e-15	1.924380e-12	3.065203e-01
752	9.779444e-15	1.920755e-12	3.065207e-01
753	9.960531e-15	1.853564e-12	3.065211e-01
754	9.779416e-15	2.088086e-12	3.065216e-01
755	9.598302e-15	2.167586e-12	3.065220e-01
756	9.417189e-15	2.297070e-12	3.065225e-01
757	9.417175e-15	2.231146e-12	3.065229e-01
758	9.598261e-15	2.387432e-12	3.065233e-01
759	9.417149e-15	2.363342e-12	3.065238e-01
760	9.598234e-15	2.420385e-12	3.065242e-01
761	9.598221e-15	2.371847e-12	3.065246e-01
762	9.598207e-15	2.324758e-12	3.065251e-01
763	9.598194e-15	2.310267e-12	3.065255e-01
764	9.417083e-15	2.283280e-12	3.065259e-01
765	9.235972e-15	2.123730e-12	3.065263e-01
766	9.235959e-15	2.007463e-12	3.065268e-01
767	9.235946e-15	2.036073e-12	3.065272e-01
768	9.235934e-15	2.237088e-12	3.065276e-01
769	9.235921e-15	2.193984e-12	3.065280e-01
770	9.054812e-15	2.159029e-12	3.065285e-01
771	9.235896e-15	2.312053e-12	3.065289e-01
772	9.235883e-15	2.389921e-12	3.065293e-01
773	9.235870e-15	2.429034e-12	3.065297e-01
774	9.235858e-15	2.394622e-12	3.065301e-01
775	9.416940e-15	2.552353e-12	3.065306e-01
776	9.416927e-15	2.726925e-12	3.065310e-01
777	9.416915e-15	2.673317e-12	3.065314e-01
778	9.416902e-15	2.818913e-12	3.065318e-01
779	9.597983e-15	2.780699e-12	3.065322e-01
780	9.779064e-15	2.848967e-12	3.065326e-01
781	9.960145e-15	2.875222e-12	3.065330e-01
782	1.014122e-14	2.643600e-12	3.065334e-01
783	1.032230e-14	2.612992e-12	3.065338e-01
784	1.050338e-14	2.433888e-12	3.065342e-01
785	1.050337e-14	2.432073e-12	3.065347e-01
786	1.068445e-14	2.497082e-12	3.065351e-01
787	1.068443e-14	2.452893e-12	3.065355e-01
788	1.086551e-14	2.429528e-12	3.065359e-01
789	1.086550e-14	2.492183e-12	3.065363e-01
790	1.086548e-14	2.642486e-12	3.065367e-01
791	1.086547e-14	2.817778e-12	3.065371e-01
792	1.086546e-14	2.892384e-12	3.065375e-01
793	1.068435e-14	2.677788e-12	3.065379e-01
794	1.086543e-14	2.664565e-12	3.065383e-01
795	1.068432e-14	2.910301e-12	3.065387e-01
796	1.068431e-14	3.039958e-12	3.065390e-01
797	1.068430e-14	2.988162e-12	3.065394e-01
798	1.068428e-14	2.999386e-12	3.065398e-01
799	1.086536e-14	3.257434e-12	3.065402e-01
800	1.086534e-14	3.144068e-12	3.065406e-01
801	1.104642e-14	3.465135e-12	3.065410e-01
802	1.122749e-14	3.483058e-12	3.065414e-01
803	1.104639e-14	3.514020e-12	3.065418e-01
804	1.086529e-14	3.815527e-12	3.065422e-01
805	1.104636e-14	3.845040e-12	3.065425e-01
806	1.086526e-14	4.114312e-12	3.065429e-01
807	1.068416e-14	3.965272e-12	3.065433e-01
808	1.086523e-14	4.165731e-12	3.065437e-01
809	1.086522e-14	4.314217e-12	3.065441e-01
810	1.050303e-14	4.323266e-12	3.065445e-01
811	1.050302e-14	4.420323e-12	3.065448e-01
812	1.032192e-14	4.406012e-12	3.065452e-01
813	1.032191e-14	4.396228e-12	3.065456e-01
814	1.050298e-14	4.451816e-12	3.065460e-01
815	1.050297e-14	4.578570e-12	3.065464e-01
816	1.050296e-14	4.727779e-12	3.065467e-01
817	1.032186e-14	4.796767e-12	3.065471e-01
818	1.050293e-14	4.628895e-12	3.065475e-01
819	1.050292e-14	4.755649e-12	3.065478e-01
820	1.050290e-14	4.913549e-12	3.065482e-01
821	1.050289e-14	5.157282e-12	3.065486e-01
822	1.050288e-14	5.118162e-12	3.065490e-01
823	1.050287e-14	5.116707e-12	3.065493e-01
824	1.050285e-14	5.050786e-12	3.065497e-01
825	1.050284e-14	5.137700e-12	3.065501e-01
826	1.086500e-14	5.172462e-12	3.065504e-01
827	1.086498e-14	5.269879e-12	3.065508e-01
828	1.086497e-14	5.123195e-12	3.065512e-01
829	1.068387e-14	5.117214e-12	3.065515e-01
830	1.068386e-14	5.215716e-12	3.065519e-01
831	1.068385e-14	4.961833e-12	3.065522e-01
832	1.068384e-14	4.961827e-12	3.065526e-01
833	1.086491e-14	5.031176e-12	3.065530e-01
834	1.086489e-14	4.936283e-12	3.065533e-01
835	1.068380e-14	5.136734e-12	3.065537e-01
836	1.068379e-14	4.931382e-12	3.065540e-01
837	1.050269e-14	4.683477e-12	3.065544e-01
838	1.050268e-14	4.708823e-12	3.065548e-01
839	1.032159e-14	4.904565e-12	3.065551e-01
840	1.014050e-14	4.750098e-12	3.065555e-01
841	9.959404e-15	4.790473e-12	3.065558e-01
842	1.032155e-14	4.782500e-12	3.065562e-01
843	1.014046e-14	4.807303e-12	3.065565e-01
844	9.959370e-15	4.900191e-12	3.065569e-01
845	9.959359e-15	4.679631e-12	3.065572e-01
846	9.959347e-15	4.831370e-12	3.065576e-01
847	9.778257e-15	4.883334e-12	3.065579e-01
848	9.778246e-15	4.689212e-12	3.065583e-01
849	9.959313e-15	4.428997e-12	3.065586e-01
850	9.778224e-15	4.608803e-12	3.065590e-01
851	9.778213e-15	4.949224e-12	3.065593e-01
852	9.959280e-15	5.126856e-12	3.065597e-01
853	9.959269e-15	5.145320e-12	3.065600e-01
854	1.032141e-14	4.964961e-12	3.065603e-01
855	1.032140e-14	4.873693e-12	3.065607e-01
856	1.032139e-14	4.745847e-12	3.065610e-01
857	1.032138e-14	4.783868e-12	3.065614e-01
858	1.050244e-14	4.777163e-12	3.065617e-01
859	1.050243e-14	4.843432e-12	3.065620e-01
860	1.068350e-14	4.687882e-12	3.065624e-01
861	1.068348e-14	4.715762e-12	3.065627e-01
862	1.050240e-14	4.919830e-12	3.065630e-01
863	1.050239e-14	5.251917e-12	3.065634e-01
864	1.050237e-14	5.251911e-12	3.065637e-01
865	1.032129e-14	5.160825e-12	3.065641e-01
866	1.032128e-14	5.178927e-12	3.065644e-01
867	1.050234e-14	5.095808e-12	3.065647e-01
868	1.068340e-14	5.031521e-12	3.065650e-01
869	1.086447e-14	5.066463e-12	3.065654e-01
870	1.104553e-14	4.870716e-12	3.065657e-01
871	1.086444e-14	4.816569e-12	3.065660e-01
872	1.086443e-14	4.866541e-12	3.065664e-01
873	1.104549e-14	4.573377e-12	3.065667e-01
874	1.104548e-14	4.563594e-12	3.065670e-01
875	1.122654e-14	4.683641e-12	3.065673e-01
876	1.104546e-14	4.741761e-12	3.065677e-01
877	1.122652e-14	4.879190e-12	3.065680e-01
878	1.140758e-14	4.828303e-12	3.065683e-01
879	1.158864e-14	4.655012e-12	3.065686e-01
880	1.140756e-14	4.758399e-12	3.065690e-01
881	1.140754e-14	4.759118e-12	3.065693e-01
882	1.140753e-14	4.611359e-12	3.065696e-01
883	1.158859e-14	4.603568e-12	3.065699e-01
884	1.158858e-14	4.616962e-12	3.065703e-01
885	1.140750e-14	4.867017e-12	3.065706e-01
886	1.104534e-14	4.791686e-12	3.065709e-01
887	1.086426e-14	4.905575e-12	3.065712e-01
888	1.068318e-14	4.945587e-12	3.065715e-01
889	1.068317e-14	4.984331e-12	3.065718e-01
890	1.068316e-14	5.058927e-12	3.065722e-01
891	1.050207e-14	5.171366e-12	3.065725e-01
892	1.032099e-14	5.288875e-12	3.065728e-01
893	1.032098e-14	4.973084e-12	3.065731e-01
894	1.032097e-14	4.863713e-12	3.065734e-01
895	1.032096e-14	4.824235e-12	3.065737e-01
896	1.032095e-14	4.684082e-12	3.065740e-01
897	1.032094e-14	4.609839e-12	3.065743e-01
898	1.013986e-14	4.733867e-12	3.065747e-01
899	1.032092e-14	4.784742e-12	3.065750e-01
900	1.032091e-14	4.827832e-12	3.065753e-01
901	1.032090e-14	4.895909e-12	3.065756e-01
902	1.013982e-14	4.988430e-12	3.065759e-01
903	9.958742e-15	5.071897e-12	3.065762e-01
904	9.958732e-15	5.080583e-12	3.065765e-01
905	1.013979e-14	4.915988e-12	3.065768e-01
906	1.050192e-14	4.818206e-12	3.065771e-01
907	1.032084e-14	4.995104e-12	3.065774e-01
908	1.032083e-14	5.252215e-12	3.065777e-01
909	1.050188e-14	4.992016e-12	3.065780e-01
910	1.032081e-14	5.068965e-12	3.065783e-01
911	1.013973e-14	5.193715e-12	3.065786e-01
912	9.958654e-15	5.045416e-12	3.065789e-01
913	9.958644e-15	5.013906e-12	3.065792e-01
914	9.958634e-15	5.087414e-12	3.065795e-01
915	1.013969e-14	4.852566e-12	3.065798e-01
916	1.032075e-14	4.978040e-12	3.065801e-01
917	1.032074e-14	4.989261e-12	3.065804e-01
918	1.013966e-14	5.123426e-12	3.065807e-01
919	1.013965e-14	5.216851e-12	3.065810e-01
920	1.013964e-14	5.446436e-12	3.065813e-01
921	9.958567e-15	5.588929e-12	3.065816e-01
922	1.013962e-14	5.391382e-12	3.065819e-01
923	1.013961e-14	5.312795e-12	3.065822e-01
924	1.032067e-14	5.412556e-12	3.065825e-01
925	1.032066e-14	5.349903e-12	3.065828e-01
926	1.032065e-14	5.496559e-12	3.065831e-01
927	1.032064e-14	5.454185e-12	3.065834e-01
928	1.032063e-14	5.166651e-12	3.065836e-01
929	1.050168e-14	5.290675e-12	3.065839e-01
930	1.068273e-14	5.342273e-12	3.065842e-01
931	1.050166e-14	5.551034e-12	3.065845e-01
932	1.032059e-14	5.377027e-12	3.065848e-01
933	1.032058e-14	5.364709e-12	3.065851e-01
934	1.050163e-14	5.289201e-12	3.065854e-01
935	1.068268e-14	5.268736e-12	3.065857e-01
936	1.068267e-14	5.394389e-12	3.065859e-01
937	1.086373e-14	5.359077e-12	3.065862e-01
938	1.086372e-14	5.199375e-12	3.065865e-01
939	1.086371e-14	5.295695e-12	3.065868e-01
940	1.086370e-14	5.259840e-12	3.065871e-01
941	1.104475e-14	5.047812e-12	3.065874e-01
942	1.086368e-14	4.959993e-12	3.065876e-01
943	1.068261e-14	4.899333e-12	3.065879e-01
944	1.050154e-14	5.113523e-12	3.065882e-01
945	1.050153e-14	5.082376e-12	3.065885e-01
946	1.050152e-14	5.001256e-12	3.065888e-01
947	1.068257e-14	5.039818e-12	3.065890e-01
948	1.068256e-14	4.971010e-12	3.065893e-01
949	1.068255e-14	4.913067e-12	3.065896e-01
950	1.068254e-14	4.958689e-12	3.065899e-01
951	1.068253e-14	4.804784e-12	3.065901e-01
952	1.068252e-14	4.864167e-12	3.065904e-01
953	1.068251e-14	4.783410e-12	3.065907e-01
954	1.086356e-14	4.554728e-12	3.065910e-01
955	1.068249e-14	4.516521e-12	3.065912e-01
956	1.068248e-14	4.611391e-12	3.065915e-01
957	1.086353e-14	4.757864e-12	3.065918e-01
958	1.104458e-14	4.849656e-12	3.065921e-01
959	1.086351e-14	4.756407e-12	3.065923e-01
960	1.104456e-14	4.694300e-12	3.065926e-01
961	1.104455e-14	4.855437e-12	3.065929e-01
962	1.086348e-14	5.037397e-12	3.065931e-01
963	1.104453e-14	5.014036e-12	3.065934e-01
964	1.086346e-14	4.905940e-12	3.065937e-01
965	1.068240e-14	5.181324e-12	3.065940e-01
966	1.086344e-14	5.172448e-12	3.065942e-01
967	1.068238e-14	5.300813e-12	3.065945e-01
968	1.068237e-14	5.593759e-12	3.065948e-01
969	1.086342e-14	5.684825e-12	3.065950e-01
970	1.086341e-14	5.555546e-12	3.065953e-01
971	1.122551e-14	5.535263e-12	3.065956e-01
972	1.122550e-14	5.559882e-12	3.065958e-01
973	1.104443e-14	5.542676e-12	3.065961e-01
974	1.086337e-14	5.745274e-12	3.065963e-01
975	1.086336e-14	6.036407e-12	3.065966e-01
976	1.068229e-14	5.891376e-12	3.065969e-01
977	1.068228e-14	5.875800e-12	3.065971e-01
978	1.086333e-14	5.791966e-12	3.065974e-01
979	1.086332e-14	5.790875e-12	3.065977e-01
980	1.104437e-14	6.001799e-12	3.065979e-01
981	1.104436e-14	6.161485e-12	3.065982e-01
982	1.086329e-14	5.984951e-12	3.065984e-01
983	1.086329e-14	5.907817e-12	3.065987e-01
984	1.086328e-14	5.602192e-12	3.065989e-01
985	1.086327e-14	5.460964e-12	3.065992e-01
986	1.068220e-14	5.485040e-12	3.065995e-01
987	1.068219e-14	5.654140e-12	3.065997e-01
988	1.086324e-14	5.556185e-12	3.066000e-01
989	1.104428e-14	5.500235e-12	3.066002e-01
990	1.140638e-14	5.774346e-12	3.066005e-01
991	1.158743e-14	5.533721e-12	3.066007e-01
992	1.158742e-14	5.766913e-12	3.066010e-01
993	1.176846e-14	5.959006e-12	3.066012e-01
994	1.158740e-14	5.945422e-12	3.066015e-01
995	1.158739e-14	5.912465e-12	3.066018e-01
996	1.158738e-14	6.026161e-12	3.066020e-01
997	1.176842e-14	6.061824e-12	3.066023e-01
998	1.158736e-14	5.774851e-12	3.066025e-01
999	1.140630e-14	5.642497e-12	3.066028e-01
1000	1.158734e-14	5.751304e-12	3.066030e-01
